interval,label,video_path,video_num
25:21 - 25:24,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_507.mp4,5
14:9 - 14:12,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_283.mp4,5
7:3 - 7:6,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_141.mp4,5
14:45 - 14:48,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_295.mp4,5
11:54 - 11:57,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_238.mp4,5
22:36 - 22:39,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_452.mp4,5
14:12 - 14:15,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_284.mp4,5
19:51 - 19:54,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_397.mp4,5
27:3 - 27:6,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_541.mp4,5
11:9 - 11:12,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_223.mp4,5
14:6 - 14:9,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_282.mp4,5
0:30 - 0:33,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_10.mp4,5
7:39 - 7:42,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_153.mp4,5
17:42 - 17:45,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_354.mp4,5
20:3 - 20:6,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_401.mp4,5
22:18 - 22:21,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_446.mp4,5
16:54 - 16:57,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_338.mp4,5
0:51 - 0:54,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_17.mp4,5
24:48 - 24:51,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_496.mp4,5
0:36 - 0:39,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_12.mp4,5
21:18 - 21:21,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_426.mp4,5
10:33 - 10:36,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_211.mp4,5
20:27 - 20:30,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_409.mp4,5
2:27 - 2:30,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_49.mp4,5
23:9 - 23:12,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_463.mp4,5
4:30 - 4:33,0,../../hdd/Dataset/pig_anomaly/short_videos/5/5_90.mp4,5
0:24 - 0:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_8.mp4,6
19:6 - 19:9,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_382.mp4,6
14:54 - 14:57,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_298.mp4,6
20:12 - 20:15,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_404.mp4,6
28:33 - 28:36,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_571.mp4,6
8:0 - 8:3,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_160.mp4,6
22:12 - 22:15,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_444.mp4,6
2:33 - 2:36,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_51.mp4,6
26:27 - 26:30,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_529.mp4,6
17:6 - 17:9,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_342.mp4,6
19:42 - 19:45,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_394.mp4,6
2:42 - 2:45,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_54.mp4,6
26:39 - 26:42,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_533.mp4,6
17:39 - 17:42,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_353.mp4,6
8:54 - 8:57,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_178.mp4,6
29:30 - 29:33,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_590.mp4,6
1:6 - 1:9,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_22.mp4,6
1:45 - 1:48,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_35.mp4,6
16:3 - 16:6,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_321.mp4,6
8:45 - 8:48,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_175.mp4,6
3:0 - 3:3,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_60.mp4,6
20:3 - 20:6,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_401.mp4,6
10:54 - 10:57,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_218.mp4,6
5:3 - 5:6,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_101.mp4,6
21:33 - 21:36,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_431.mp4,6
18:54 - 18:57,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_378.mp4,6
16:39 - 16:42,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_333.mp4,6
26:51 - 26:54,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_537.mp4,6
25:48 - 25:51,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_516.mp4,6
28:9 - 28:12,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_563.mp4,6
4:15 - 4:18,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_85.mp4,6
1:12 - 1:15,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_24.mp4,6
20:45 - 20:48,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_415.mp4,6
13:24 - 13:27,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_268.mp4,6
10:30 - 10:33,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_210.mp4,6
22:27 - 22:30,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_449.mp4,6
2:24 - 2:27,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_48.mp4,6
22:54 - 22:57,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_458.mp4,6
6:27 - 6:30,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_129.mp4,6
7:9 - 7:12,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_143.mp4,6
16:6 - 16:9,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_322.mp4,6
19:0 - 19:3,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_380.mp4,6
12:48 - 12:51,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_256.mp4,6
5:54 - 5:57,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_118.mp4,6
11:54 - 11:57,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_238.mp4,6
6:0 - 6:3,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_120.mp4,6
11:45 - 11:48,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_235.mp4,6
5:0 - 5:3,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_100.mp4,6
1:30 - 1:33,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_30.mp4,6
17:9 - 17:12,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_343.mp4,6
9:48 - 9:51,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_196.mp4,6
13:15 - 13:18,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_265.mp4,6
0:30 - 0:33,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_10.mp4,6
7:21 - 7:24,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_147.mp4,6
6:3 - 6:6,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_121.mp4,6
21:45 - 21:48,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_435.mp4,6
4:0 - 4:3,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_80.mp4,6
16:18 - 16:21,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_326.mp4,6
23:15 - 23:18,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_465.mp4,6
21:9 - 21:12,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_423.mp4,6
25:18 - 25:21,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_506.mp4,6
23:51 - 23:54,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_477.mp4,6
25:27 - 25:30,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_509.mp4,6
28:21 - 28:24,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_567.mp4,6
19:24 - 19:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_388.mp4,6
13:42 - 13:45,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_274.mp4,6
20:27 - 20:30,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_409.mp4,6
8:18 - 8:21,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_166.mp4,6
24:45 - 24:48,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_495.mp4,6
28:0 - 28:3,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_560.mp4,6
27:42 - 27:45,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_554.mp4,6
1:21 - 1:24,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_27.mp4,6
12:24 - 12:27,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_248.mp4,6
1:9 - 1:12,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_23.mp4,6
28:57 - 29:0,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_579.mp4,6
27:45 - 27:48,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_555.mp4,6
7:42 - 7:45,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_154.mp4,6
12:54 - 12:57,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_258.mp4,6
9:42 - 9:45,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_194.mp4,6
24:57 - 25:0,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_499.mp4,6
28:12 - 28:15,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_564.mp4,6
5:30 - 5:33,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_110.mp4,6
4:36 - 4:39,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_92.mp4,6
1:15 - 1:18,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_25.mp4,6
26:9 - 26:12,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_523.mp4,6
13:36 - 13:39,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_272.mp4,6
17:30 - 17:33,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_350.mp4,6
7:36 - 7:39,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_152.mp4,6
1:36 - 1:39,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_32.mp4,6
14:45 - 14:48,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_295.mp4,6
5:27 - 5:30,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_109.mp4,6
13:57 - 14:0,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_279.mp4,6
21:18 - 21:21,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_426.mp4,6
25:57 - 26:0,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_519.mp4,6
26:3 - 26:6,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_521.mp4,6
4:18 - 4:21,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_86.mp4,6
27:51 - 27:54,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_557.mp4,6
17:42 - 17:45,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_354.mp4,6
18:42 - 18:45,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_374.mp4,6
20:6 - 20:9,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_402.mp4,6
15:27 - 15:30,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_309.mp4,6
29:18 - 29:21,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_586.mp4,6
6:51 - 6:54,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_137.mp4,6
7:18 - 7:21,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_146.mp4,6
25:12 - 25:15,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_504.mp4,6
7:3 - 7:6,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_141.mp4,6
28:45 - 28:48,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_575.mp4,6
19:30 - 19:33,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_390.mp4,6
24:30 - 24:33,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_490.mp4,6
14:57 - 15:0,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_299.mp4,6
2:57 - 3:0,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_59.mp4,6
4:45 - 4:48,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_95.mp4,6
15:3 - 15:6,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_301.mp4,6
22:6 - 22:9,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_442.mp4,6
12:30 - 12:33,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_250.mp4,6
10:27 - 10:30,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_209.mp4,6
3:33 - 3:36,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_71.mp4,6
3:57 - 4:0,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_79.mp4,6
15:9 - 15:12,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_303.mp4,6
6:15 - 6:18,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_125.mp4,6
26:48 - 26:51,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_536.mp4,6
24:3 - 24:6,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_481.mp4,6
5:48 - 5:51,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_116.mp4,6
25:24 - 25:27,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_508.mp4,6
10:24 - 10:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_208.mp4,6
0:3 - 0:6,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_1.mp4,6
3:9 - 3:12,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_63.mp4,6
17:0 - 17:3,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_340.mp4,6
14:18 - 14:21,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_286.mp4,6
23:48 - 23:51,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_476.mp4,6
19:21 - 19:24,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_387.mp4,6
28:30 - 28:33,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_570.mp4,6
24:33 - 24:36,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_491.mp4,6
10:45 - 10:48,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_215.mp4,6
18:57 - 19:0,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_379.mp4,6
25:9 - 25:12,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_503.mp4,6
6:36 - 6:39,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_132.mp4,6
11:39 - 11:42,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_233.mp4,6
9:33 - 9:36,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_191.mp4,6
4:57 - 5:0,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_99.mp4,6
20:9 - 20:12,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_403.mp4,6
3:6 - 3:9,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_62.mp4,6
9:3 - 9:6,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_181.mp4,6
16:27 - 16:30,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_329.mp4,6
19:27 - 19:30,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_389.mp4,6
3:36 - 3:39,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_72.mp4,6
15:18 - 15:21,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_306.mp4,6
11:6 - 11:9,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_222.mp4,6
27:15 - 27:18,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_545.mp4,6
13:0 - 13:3,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_260.mp4,6
22:18 - 22:21,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_446.mp4,6
29:24 - 29:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_588.mp4,6
11:33 - 11:36,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_231.mp4,6
17:33 - 17:36,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_351.mp4,6
14:9 - 14:12,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_283.mp4,6
7:39 - 7:42,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_153.mp4,6
7:27 - 7:30,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_149.mp4,6
6:48 - 6:51,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_136.mp4,6
29:21 - 29:24,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_587.mp4,6
2:39 - 2:42,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_53.mp4,6
20:51 - 20:54,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_417.mp4,6
16:15 - 16:18,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_325.mp4,6
16:24 - 16:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_328.mp4,6
27:30 - 27:33,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_550.mp4,6
28:24 - 28:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_568.mp4,6
16:9 - 16:12,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_323.mp4,6
9:57 - 10:0,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_199.mp4,6
10:9 - 10:12,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_203.mp4,6
1:54 - 1:57,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_38.mp4,6
1:24 - 1:27,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_28.mp4,6
24:27 - 24:30,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_489.mp4,6
29:33 - 29:36,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_591.mp4,6
5:12 - 5:15,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_104.mp4,6
13:21 - 13:24,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_267.mp4,6
0:9 - 0:12,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_3.mp4,6
19:18 - 19:21,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_386.mp4,6
24:42 - 24:45,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_494.mp4,6
19:48 - 19:51,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_396.mp4,6
16:42 - 16:45,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_334.mp4,6
13:3 - 13:6,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_261.mp4,6
28:42 - 28:45,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_574.mp4,6
3:39 - 3:42,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_73.mp4,6
19:36 - 19:39,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_392.mp4,6
23:0 - 23:3,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_460.mp4,6
20:42 - 20:45,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_414.mp4,6
22:21 - 22:24,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_447.mp4,6
19:51 - 19:54,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_397.mp4,6
23:9 - 23:12,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_463.mp4,6
17:45 - 17:48,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_355.mp4,6
27:3 - 27:6,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_541.mp4,6
21:42 - 21:45,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_434.mp4,6
17:15 - 17:18,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_345.mp4,6
14:0 - 14:3,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_280.mp4,6
22:33 - 22:36,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_451.mp4,6
13:30 - 13:33,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_270.mp4,6
12:27 - 12:30,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_249.mp4,6
27:24 - 27:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_548.mp4,6
1:3 - 1:6,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_21.mp4,6
1:51 - 1:54,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_37.mp4,6
13:54 - 13:57,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_278.mp4,6
29:6 - 29:9,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_582.mp4,6
27:21 - 27:24,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_547.mp4,6
18:6 - 18:9,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_362.mp4,6
20:21 - 20:24,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_407.mp4,6
0:33 - 0:36,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_11.mp4,6
15:6 - 15:9,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_302.mp4,6
26:54 - 26:57,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_538.mp4,6
3:3 - 3:6,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_61.mp4,6
10:15 - 10:18,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_205.mp4,6
17:51 - 17:54,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_357.mp4,6
22:42 - 22:45,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_454.mp4,6
21:30 - 21:33,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_430.mp4,6
4:54 - 4:57,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_98.mp4,6
26:21 - 26:24,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_527.mp4,6
8:39 - 8:42,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_173.mp4,6
7:24 - 7:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_148.mp4,6
16:54 - 16:57,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_338.mp4,6
26:57 - 27:0,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_539.mp4,6
18:39 - 18:42,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_373.mp4,6
15:57 - 16:0,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_319.mp4,6
3:21 - 3:24,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_67.mp4,6
19:3 - 19:6,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_381.mp4,6
0:51 - 0:54,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_17.mp4,6
28:18 - 28:21,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_566.mp4,6
22:48 - 22:51,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_456.mp4,6
10:0 - 10:3,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_200.mp4,6
29:15 - 29:18,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_585.mp4,6
8:21 - 8:24,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_167.mp4,6
3:18 - 3:21,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_66.mp4,6
24:9 - 24:12,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_483.mp4,6
29:45 - 29:48,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_595.mp4,6
6:24 - 6:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_128.mp4,6
16:0 - 16:3,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_320.mp4,6
11:51 - 11:54,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_237.mp4,6
5:24 - 5:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_108.mp4,6
0:42 - 0:45,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_14.mp4,6
12:15 - 12:18,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_245.mp4,6
7:33 - 7:36,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_151.mp4,6
12:57 - 13:0,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_259.mp4,6
24:0 - 24:3,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_480.mp4,6
17:24 - 17:27,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_348.mp4,6
21:24 - 21:27,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_428.mp4,6
13:33 - 13:36,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_271.mp4,6
21:15 - 21:18,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_425.mp4,6
23:45 - 23:48,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_475.mp4,6
27:18 - 27:21,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_546.mp4,6
19:57 - 20:0,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_399.mp4,6
17:36 - 17:39,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_352.mp4,6
8:57 - 9:0,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_179.mp4,6
17:21 - 17:24,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_347.mp4,6
9:39 - 9:42,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_193.mp4,6
2:27 - 2:30,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_49.mp4,6
4:3 - 4:6,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_81.mp4,6
7:54 - 7:57,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_158.mp4,6
20:36 - 20:39,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_412.mp4,6
15:33 - 15:36,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_311.mp4,6
17:48 - 17:51,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_356.mp4,6
15:48 - 15:51,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_316.mp4,6
25:0 - 25:3,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_500.mp4,6
28:15 - 28:18,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_565.mp4,6
13:12 - 13:15,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_264.mp4,6
1:18 - 1:21,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_26.mp4,6
12:6 - 12:9,1,../../hdd/Dataset/pig_anomaly/short_videos/6/6_242.mp4,6
5:33 - 5:36,2,../../hdd/Dataset/pig_anomaly/short_videos/6/6_111.mp4,6
8:51 - 8:54,0,../../hdd/Dataset/pig_anomaly/short_videos/6/6_177.mp4,6
