,interval,label,video_path,video_num
2560,16:24 - 16:27,0,../data/short_videos/6/6_328.mp4,6
2561,27:30 - 27:33,0,../data/short_videos/6/6_550.mp4,6
2562,28:24 - 28:27,0,../data/short_videos/6/6_568.mp4,6
2563,16:9 - 16:12,0,../data/short_videos/6/6_323.mp4,6
2564,9:57 - 10:0,0,../data/short_videos/6/6_199.mp4,6
2565,10:9 - 10:12,0,../data/short_videos/6/6_203.mp4,6
2566,1:54 - 1:57,1,../data/short_videos/6/6_38.mp4,6
2567,1:24 - 1:27,1,../data/short_videos/6/6_28.mp4,6
2568,24:27 - 24:30,0,../data/short_videos/6/6_489.mp4,6
2569,29:33 - 29:36,0,../data/short_videos/6/6_591.mp4,6
2570,5:12 - 5:15,0,../data/short_videos/6/6_104.mp4,6
2571,13:21 - 13:24,1,../data/short_videos/6/6_267.mp4,6
2572,0:9 - 0:12,1,../data/short_videos/6/6_3.mp4,6
2573,19:18 - 19:21,0,../data/short_videos/6/6_386.mp4,6
2574,24:42 - 24:45,0,../data/short_videos/6/6_494.mp4,6
2575,19:48 - 19:51,2,../data/short_videos/6/6_396.mp4,6
2576,16:42 - 16:45,1,../data/short_videos/6/6_334.mp4,6
2577,13:3 - 13:6,0,../data/short_videos/6/6_261.mp4,6
2578,28:42 - 28:45,0,../data/short_videos/6/6_574.mp4,6
2579,3:39 - 3:42,1,../data/short_videos/6/6_73.mp4,6
2580,19:36 - 19:39,1,../data/short_videos/6/6_392.mp4,6
2581,23:0 - 23:3,0,../data/short_videos/6/6_460.mp4,6
2582,20:42 - 20:45,2,../data/short_videos/6/6_414.mp4,6
2583,22:21 - 22:24,0,../data/short_videos/6/6_447.mp4,6
2584,19:51 - 19:54,2,../data/short_videos/6/6_397.mp4,6
2585,23:9 - 23:12,0,../data/short_videos/6/6_463.mp4,6
2586,17:45 - 17:48,1,../data/short_videos/6/6_355.mp4,6
2587,27:3 - 27:6,0,../data/short_videos/6/6_541.mp4,6
2588,21:42 - 21:45,2,../data/short_videos/6/6_434.mp4,6
2589,17:15 - 17:18,0,../data/short_videos/6/6_345.mp4,6
2590,14:0 - 14:3,0,../data/short_videos/6/6_280.mp4,6
2591,22:33 - 22:36,0,../data/short_videos/6/6_451.mp4,6
2592,13:30 - 13:33,0,../data/short_videos/6/6_270.mp4,6
2593,12:27 - 12:30,1,../data/short_videos/6/6_249.mp4,6
2594,27:24 - 27:27,0,../data/short_videos/6/6_548.mp4,6
2595,1:3 - 1:6,1,../data/short_videos/6/6_21.mp4,6
2596,1:51 - 1:54,1,../data/short_videos/6/6_37.mp4,6
2597,13:54 - 13:57,0,../data/short_videos/6/6_278.mp4,6
2598,29:6 - 29:9,0,../data/short_videos/6/6_582.mp4,6
2599,27:21 - 27:24,0,../data/short_videos/6/6_547.mp4,6
2600,18:6 - 18:9,0,../data/short_videos/6/6_362.mp4,6
2601,20:21 - 20:24,0,../data/short_videos/6/6_407.mp4,6
2602,0:33 - 0:36,2,../data/short_videos/6/6_11.mp4,6
2603,15:6 - 15:9,0,../data/short_videos/6/6_302.mp4,6
2604,26:54 - 26:57,0,../data/short_videos/6/6_538.mp4,6
2605,3:3 - 3:6,0,../data/short_videos/6/6_61.mp4,6
2606,10:15 - 10:18,0,../data/short_videos/6/6_205.mp4,6
2607,17:51 - 17:54,0,../data/short_videos/6/6_357.mp4,6
2608,22:42 - 22:45,0,../data/short_videos/6/6_454.mp4,6
2609,21:30 - 21:33,0,../data/short_videos/6/6_430.mp4,6
2610,4:54 - 4:57,1,../data/short_videos/6/6_98.mp4,6
2611,26:21 - 26:24,0,../data/short_videos/6/6_527.mp4,6
2612,8:39 - 8:42,0,../data/short_videos/6/6_173.mp4,6
2613,7:24 - 7:27,0,../data/short_videos/6/6_148.mp4,6
2614,16:54 - 16:57,1,../data/short_videos/6/6_338.mp4,6
2615,26:57 - 27:0,0,../data/short_videos/6/6_539.mp4,6
2616,18:39 - 18:42,1,../data/short_videos/6/6_373.mp4,6
2617,15:57 - 16:0,0,../data/short_videos/6/6_319.mp4,6
2618,3:21 - 3:24,2,../data/short_videos/6/6_67.mp4,6
2619,19:3 - 19:6,2,../data/short_videos/6/6_381.mp4,6
2620,0:51 - 0:54,0,../data/short_videos/6/6_17.mp4,6
2621,28:18 - 28:21,0,../data/short_videos/6/6_566.mp4,6
2622,22:48 - 22:51,0,../data/short_videos/6/6_456.mp4,6
2623,10:0 - 10:3,1,../data/short_videos/6/6_200.mp4,6
2624,29:15 - 29:18,0,../data/short_videos/6/6_585.mp4,6
2625,8:21 - 8:24,1,../data/short_videos/6/6_167.mp4,6
2626,3:18 - 3:21,0,../data/short_videos/6/6_66.mp4,6
2627,24:9 - 24:12,2,../data/short_videos/6/6_483.mp4,6
2628,29:45 - 29:48,0,../data/short_videos/6/6_595.mp4,6
2629,6:24 - 6:27,0,../data/short_videos/6/6_128.mp4,6
2630,16:0 - 16:3,0,../data/short_videos/6/6_320.mp4,6
2631,11:51 - 11:54,2,../data/short_videos/6/6_237.mp4,6
2632,5:24 - 5:27,0,../data/short_videos/6/6_108.mp4,6
2633,0:42 - 0:45,0,../data/short_videos/6/6_14.mp4,6
2634,12:15 - 12:18,1,../data/short_videos/6/6_245.mp4,6
2635,7:33 - 7:36,0,../data/short_videos/6/6_151.mp4,6
2636,12:57 - 13:0,0,../data/short_videos/6/6_259.mp4,6
2637,24:0 - 24:3,0,../data/short_videos/6/6_480.mp4,6
2638,17:24 - 17:27,1,../data/short_videos/6/6_348.mp4,6
2639,21:24 - 21:27,0,../data/short_videos/6/6_428.mp4,6
2640,13:33 - 13:36,0,../data/short_videos/6/6_271.mp4,6
2641,21:15 - 21:18,2,../data/short_videos/6/6_425.mp4,6
2642,23:45 - 23:48,0,../data/short_videos/6/6_475.mp4,6
2643,27:18 - 27:21,0,../data/short_videos/6/6_546.mp4,6
2644,19:57 - 20:0,2,../data/short_videos/6/6_399.mp4,6
2645,17:36 - 17:39,0,../data/short_videos/6/6_352.mp4,6
2646,8:57 - 9:0,0,../data/short_videos/6/6_179.mp4,6
2647,17:21 - 17:24,1,../data/short_videos/6/6_347.mp4,6
2648,9:39 - 9:42,1,../data/short_videos/6/6_193.mp4,6
2649,2:27 - 2:30,1,../data/short_videos/6/6_49.mp4,6
2650,4:3 - 4:6,1,../data/short_videos/6/6_81.mp4,6
2651,7:54 - 7:57,2,../data/short_videos/6/6_158.mp4,6
2652,20:36 - 20:39,2,../data/short_videos/6/6_412.mp4,6
2653,15:33 - 15:36,2,../data/short_videos/6/6_311.mp4,6
2654,17:48 - 17:51,1,../data/short_videos/6/6_356.mp4,6
2655,15:48 - 15:51,1,../data/short_videos/6/6_316.mp4,6
2656,25:0 - 25:3,0,../data/short_videos/6/6_500.mp4,6
2657,28:15 - 28:18,0,../data/short_videos/6/6_565.mp4,6
2658,13:12 - 13:15,0,../data/short_videos/6/6_264.mp4,6
2659,1:18 - 1:21,1,../data/short_videos/6/6_26.mp4,6
2660,12:6 - 12:9,1,../data/short_videos/6/6_242.mp4,6
2661,5:33 - 5:36,2,../data/short_videos/6/6_111.mp4,6
2662,8:51 - 8:54,0,../data/short_videos/6/6_177.mp4,6
2663,15:21 - 15:24,2,../data/short_videos/6/6_307.mp4,6
2664,26:42 - 26:45,0,../data/short_videos/6/6_534.mp4,6
2665,4:6 - 4:9,0,../data/short_videos/6/6_82.mp4,6
2666,24:48 - 24:51,0,../data/short_videos/6/6_496.mp4,6
2667,0:15 - 0:18,0,../data/short_videos/6/6_5.mp4,6
2668,9:45 - 9:48,1,../data/short_videos/6/6_195.mp4,6
2669,1:39 - 1:42,2,../data/short_videos/6/6_33.mp4,6
2670,18:21 - 18:24,1,../data/short_videos/6/6_367.mp4,6
2671,24:54 - 24:57,0,../data/short_videos/6/6_498.mp4,6
2672,20:48 - 20:51,0,../data/short_videos/6/6_416.mp4,6
2673,4:51 - 4:54,1,../data/short_videos/6/6_97.mp4,6
2674,27:39 - 27:42,0,../data/short_videos/6/6_553.mp4,6
2675,7:12 - 7:15,1,../data/short_videos/6/6_144.mp4,6
2676,29:36 - 29:39,0,../data/short_videos/6/6_592.mp4,6
2677,28:54 - 28:57,0,../data/short_videos/6/6_578.mp4,6
2678,20:15 - 20:18,2,../data/short_videos/6/6_405.mp4,6
2679,15:54 - 15:57,2,../data/short_videos/6/6_318.mp4,6
2680,19:33 - 19:36,1,../data/short_videos/6/6_391.mp4,6
2681,23:27 - 23:30,0,../data/short_videos/6/6_469.mp4,6
2682,17:27 - 17:30,1,../data/short_videos/6/6_349.mp4,6
2683,24:39 - 24:42,0,../data/short_videos/6/6_493.mp4,6
2684,29:39 - 29:42,0,../data/short_videos/6/6_593.mp4,6
2685,24:12 - 24:15,0,../data/short_videos/6/6_484.mp4,6
2686,12:36 - 12:39,0,../data/short_videos/6/6_252.mp4,6
2687,23:33 - 23:36,0,../data/short_videos/6/6_471.mp4,6
2688,2:45 - 2:48,1,../data/short_videos/6/6_55.mp4,6
2689,15:36 - 15:39,0,../data/short_videos/6/6_312.mp4,6
2690,2:0 - 2:3,1,../data/short_videos/6/6_40.mp4,6
2691,24:24 - 24:27,0,../data/short_videos/6/6_488.mp4,6
2692,22:57 - 23:0,0,../data/short_videos/6/6_459.mp4,6
2693,9:27 - 9:30,0,../data/short_videos/6/6_189.mp4,6
2694,10:51 - 10:54,0,../data/short_videos/6/6_217.mp4,6
2695,25:51 - 25:54,0,../data/short_videos/6/6_517.mp4,6
2696,17:18 - 17:21,1,../data/short_videos/6/6_346.mp4,6
2697,3:48 - 3:51,1,../data/short_videos/6/6_76.mp4,6
2698,8:33 - 8:36,1,../data/short_videos/6/6_171.mp4,6
2699,4:27 - 4:30,0,../data/short_videos/6/6_89.mp4,6
2700,14:24 - 14:27,2,../data/short_videos/6/6_288.mp4,6
2701,12:12 - 12:15,1,../data/short_videos/6/6_244.mp4,6
2702,28:36 - 28:39,0,../data/short_videos/6/6_572.mp4,6
2703,21:27 - 21:30,0,../data/short_videos/6/6_429.mp4,6
2704,10:33 - 10:36,0,../data/short_videos/6/6_211.mp4,6
2705,6:54 - 6:57,2,../data/short_videos/6/6_138.mp4,6
2706,4:30 - 4:33,0,../data/short_videos/6/6_90.mp4,6
2707,14:27 - 14:30,2,../data/short_videos/6/6_289.mp4,6
2708,11:57 - 12:0,0,../data/short_videos/6/6_239.mp4,6
2709,22:0 - 22:3,0,../data/short_videos/6/6_440.mp4,6
2710,2:6 - 2:9,1,../data/short_videos/6/6_42.mp4,6
2711,9:18 - 9:21,0,../data/short_videos/6/6_186.mp4,6
2712,11:21 - 11:24,0,../data/short_videos/6/6_227.mp4,6
2713,13:48 - 13:51,2,../data/short_videos/6/6_276.mp4,6
2714,4:24 - 4:27,0,../data/short_videos/6/6_88.mp4,6
2715,23:42 - 23:45,1,../data/short_videos/6/6_474.mp4,6
2716,12:0 - 12:3,1,../data/short_videos/6/6_240.mp4,6
2717,28:39 - 28:42,0,../data/short_videos/6/6_573.mp4,6
2718,18:18 - 18:21,0,../data/short_videos/6/6_366.mp4,6
2719,29:12 - 29:15,0,../data/short_videos/6/6_584.mp4,6
2720,9:6 - 9:9,0,../data/short_videos/6/6_182.mp4,6
2721,6:39 - 6:42,2,../data/short_videos/6/6_133.mp4,6
2722,22:15 - 22:18,0,../data/short_videos/6/6_445.mp4,6
2723,26:6 - 26:9,0,../data/short_videos/6/6_522.mp4,6
2724,16:45 - 16:48,0,../data/short_videos/6/6_335.mp4,6
2725,4:39 - 4:42,1,../data/short_videos/6/6_93.mp4,6
2726,18:51 - 18:54,0,../data/short_videos/6/6_377.mp4,6
2727,9:36 - 9:39,0,../data/short_videos/6/6_192.mp4,6
2728,15:24 - 15:27,2,../data/short_videos/6/6_308.mp4,6
2729,28:3 - 28:6,0,../data/short_videos/6/6_561.mp4,6
2730,10:48 - 10:51,2,../data/short_videos/6/6_216.mp4,6
2731,18:12 - 18:15,0,../data/short_videos/6/6_364.mp4,6
2732,17:54 - 17:57,0,../data/short_videos/6/6_358.mp4,6
2733,0:54 - 0:57,1,../data/short_videos/6/6_18.mp4,6
2734,28:27 - 28:30,0,../data/short_videos/6/6_569.mp4,6
2735,6:9 - 6:12,2,../data/short_videos/6/6_123.mp4,6
2736,27:12 - 27:15,0,../data/short_videos/6/6_544.mp4,6
2737,23:6 - 23:9,0,../data/short_videos/6/6_462.mp4,6
2738,25:33 - 25:36,0,../data/short_videos/6/6_511.mp4,6
2739,6:33 - 6:36,2,../data/short_videos/6/6_131.mp4,6
2740,0:45 - 0:48,0,../data/short_videos/6/6_15.mp4,6
2741,6:42 - 6:45,2,../data/short_videos/6/6_134.mp4,6
2742,29:0 - 29:3,0,../data/short_videos/6/6_580.mp4,6
2743,7:15 - 7:18,1,../data/short_videos/6/6_145.mp4,6
2744,4:9 - 4:12,0,../data/short_videos/6/6_83.mp4,6
2745,17:12 - 17:15,0,../data/short_videos/6/6_344.mp4,6
2746,16:33 - 16:36,0,../data/short_videos/6/6_331.mp4,6
2747,1:27 - 1:30,1,../data/short_videos/6/6_29.mp4,6
2748,27:0 - 27:3,0,../data/short_videos/6/6_540.mp4,6
2749,3:51 - 3:54,1,../data/short_videos/6/6_77.mp4,6
2750,3:30 - 3:33,1,../data/short_videos/6/6_70.mp4,6
2751,21:21 - 21:24,2,../data/short_videos/6/6_427.mp4,6
2752,23:12 - 23:15,0,../data/short_videos/6/6_464.mp4,6
2753,6:45 - 6:48,0,../data/short_videos/6/6_135.mp4,6
2754,12:3 - 12:6,1,../data/short_videos/6/6_241.mp4,6
2755,10:3 - 10:6,0,../data/short_videos/6/6_201.mp4,6
2756,6:21 - 6:24,0,../data/short_videos/6/6_127.mp4,6
2757,22:39 - 22:42,0,../data/short_videos/6/6_453.mp4,6
2758,16:30 - 16:33,2,../data/short_videos/6/6_330.mp4,6
2759,11:12 - 11:15,0,../data/short_videos/6/6_224.mp4,6
2760,9:24 - 9:27,0,../data/short_videos/6/6_188.mp4,6
2761,0:57 - 1:0,1,../data/short_videos/6/6_19.mp4,6
2762,12:39 - 12:42,0,../data/short_videos/6/6_253.mp4,6
2763,8:27 - 8:30,0,../data/short_videos/6/6_169.mp4,6
2764,0:6 - 0:9,1,../data/short_videos/6/6_2.mp4,6
2765,0:39 - 0:42,0,../data/short_videos/6/6_13.mp4,6
2766,13:39 - 13:42,2,../data/short_videos/6/6_273.mp4,6
2767,28:6 - 28:9,0,../data/short_videos/6/6_562.mp4,6
2768,5:36 - 5:39,2,../data/short_videos/6/6_112.mp4,6
2769,14:42 - 14:45,0,../data/short_videos/6/6_294.mp4,6
2770,19:54 - 19:57,2,../data/short_videos/6/6_398.mp4,6
2771,22:24 - 22:27,0,../data/short_videos/6/6_448.mp4,6
2772,12:21 - 12:24,0,../data/short_videos/6/6_247.mp4,6
2773,2:30 - 2:33,1,../data/short_videos/6/6_50.mp4,6
2774,0:48 - 0:51,0,../data/short_videos/6/6_16.mp4,6
2775,13:9 - 13:12,0,../data/short_videos/6/6_263.mp4,6
2776,13:6 - 13:9,0,../data/short_videos/6/6_262.mp4,6
2777,24:51 - 24:54,0,../data/short_videos/6/6_497.mp4,6
2778,14:39 - 14:42,0,../data/short_videos/6/6_293.mp4,6
2779,22:3 - 22:6,1,../data/short_videos/6/6_441.mp4,6
2780,23:39 - 23:42,0,../data/short_videos/6/6_473.mp4,6
2781,26:0 - 26:3,0,../data/short_videos/6/6_520.mp4,6
2782,22:9 - 22:12,0,../data/short_videos/6/6_443.mp4,6
2783,25:45 - 25:48,0,../data/short_videos/6/6_515.mp4,6
2784,16:21 - 16:24,0,../data/short_videos/6/6_327.mp4,6
2785,20:30 - 20:33,0,../data/short_videos/6/6_410.mp4,6
2786,11:30 - 11:33,1,../data/short_videos/6/6_230.mp4,6
2787,14:36 - 14:39,2,../data/short_videos/6/6_292.mp4,6
2788,9:30 - 9:33,0,../data/short_videos/6/6_190.mp4,6
2789,2:12 - 2:15,0,../data/short_videos/6/6_44.mp4,6
2790,2:18 - 2:21,1,../data/short_videos/6/6_46.mp4,6
2791,23:30 - 23:33,0,../data/short_videos/6/6_470.mp4,6
2792,1:42 - 1:45,0,../data/short_videos/6/6_34.mp4,6
2793,27:27 - 27:30,0,../data/short_videos/6/6_549.mp4,6
2794,23:54 - 23:57,2,../data/short_videos/6/6_478.mp4,6
2795,14:21 - 14:24,2,../data/short_videos/6/6_287.mp4,6
2796,5:21 - 5:24,0,../data/short_videos/6/6_107.mp4,6
2797,8:30 - 8:33,0,../data/short_videos/6/6_170.mp4,6
2798,4:21 - 4:24,2,../data/short_videos/6/6_87.mp4,6
2799,6:18 - 6:21,0,../data/short_videos/6/6_126.mp4,6
2800,9:51 - 9:54,1,../data/short_videos/6/6_197.mp4,6
2801,18:3 - 18:6,0,../data/short_videos/6/6_361.mp4,6
2802,2:48 - 2:51,0,../data/short_videos/6/6_56.mp4,6
2803,11:36 - 11:39,1,../data/short_videos/6/6_232.mp4,6
2804,26:33 - 26:36,0,../data/short_videos/6/6_531.mp4,6
2805,15:45 - 15:48,0,../data/short_videos/6/6_315.mp4,6
2806,23:21 - 23:24,0,../data/short_videos/6/6_467.mp4,6
2807,15:30 - 15:33,2,../data/short_videos/6/6_310.mp4,6
2808,10:12 - 10:15,0,../data/short_videos/6/6_204.mp4,6
2809,19:15 - 19:18,1,../data/short_videos/6/6_385.mp4,6
2810,13:51 - 13:54,2,../data/short_videos/6/6_277.mp4,6
2811,21:3 - 21:6,0,../data/short_videos/6/6_421.mp4,6
2812,27:54 - 27:57,0,../data/short_videos/6/6_558.mp4,6
2813,5:15 - 5:18,1,../data/short_videos/6/6_105.mp4,6
2814,15:12 - 15:15,0,../data/short_videos/6/6_304.mp4,6
2815,8:12 - 8:15,0,../data/short_videos/6/6_164.mp4,6
2816,19:45 - 19:48,2,../data/short_videos/6/6_395.mp4,6
2817,9:15 - 9:18,0,../data/short_videos/6/6_185.mp4,6
2818,9:9 - 9:12,0,../data/short_videos/6/6_183.mp4,6
2819,18:48 - 18:51,0,../data/short_videos/6/6_376.mp4,6
2820,16:36 - 16:39,0,../data/short_videos/6/6_332.mp4,6
2821,16:51 - 16:54,0,../data/short_videos/6/6_337.mp4,6
2822,19:39 - 19:42,2,../data/short_videos/6/6_393.mp4,6
2823,29:51 - 29:54,0,../data/short_videos/6/6_597.mp4,6
2824,15:39 - 15:42,0,../data/short_videos/6/6_313.mp4,6
2825,1:48 - 1:51,1,../data/short_videos/6/6_36.mp4,6
2826,9:0 - 9:3,0,../data/short_videos/6/6_180.mp4,6
2827,11:24 - 11:27,0,../data/short_videos/6/6_228.mp4,6
2828,0:27 - 0:30,1,../data/short_videos/6/6_9.mp4,6
2829,20:57 - 21:0,2,../data/short_videos/6/6_419.mp4,6
2830,4:12 - 4:15,2,../data/short_videos/6/6_84.mp4,6
2831,21:6 - 21:9,0,../data/short_videos/6/6_422.mp4,6
2832,20:33 - 20:36,2,../data/short_videos/6/6_411.mp4,6
2833,12:51 - 12:54,0,../data/short_videos/6/6_257.mp4,6
2834,20:39 - 20:42,2,../data/short_videos/6/6_413.mp4,6
2835,7:30 - 7:33,0,../data/short_videos/6/6_150.mp4,6
2836,3:12 - 3:15,0,../data/short_videos/6/6_64.mp4,6
2837,14:33 - 14:36,2,../data/short_videos/6/6_291.mp4,6
2838,5:39 - 5:42,2,../data/short_videos/6/6_113.mp4,6
2839,18:27 - 18:30,1,../data/short_videos/6/6_369.mp4,6
2840,20:54 - 20:57,2,../data/short_videos/6/6_418.mp4,6
2841,9:12 - 9:15,1,../data/short_videos/6/6_184.mp4,6
2842,28:48 - 28:51,0,../data/short_videos/6/6_576.mp4,6
2843,18:9 - 18:12,0,../data/short_videos/6/6_363.mp4,6
2844,2:9 - 2:12,1,../data/short_videos/6/6_43.mp4,6
2845,0:36 - 0:39,1,../data/short_videos/6/6_12.mp4,6
2846,24:15 - 24:18,0,../data/short_videos/6/6_485.mp4,6
2847,6:30 - 6:33,2,../data/short_videos/6/6_130.mp4,6
2848,5:6 - 5:9,1,../data/short_videos/6/6_102.mp4,6
2849,0:21 - 0:24,1,../data/short_videos/6/6_7.mp4,6
2850,13:27 - 13:30,1,../data/short_videos/6/6_269.mp4,6
2851,25:15 - 25:18,0,../data/short_videos/6/6_505.mp4,6
2852,13:18 - 13:21,0,../data/short_videos/6/6_266.mp4,6
2853,25:21 - 25:24,2,../data/short_videos/6/6_507.mp4,6
2854,10:36 - 10:39,0,../data/short_videos/6/6_212.mp4,6
2855,11:3 - 11:6,0,../data/short_videos/6/6_221.mp4,6
2856,22:36 - 22:39,0,../data/short_videos/6/6_452.mp4,6
2857,26:30 - 26:33,0,../data/short_videos/6/6_530.mp4,6
2858,5:57 - 6:0,2,../data/short_videos/6/6_119.mp4,6
2859,29:9 - 29:12,0,../data/short_videos/6/6_583.mp4,6
2860,11:18 - 11:21,0,../data/short_videos/6/6_226.mp4,6
2861,16:12 - 16:15,0,../data/short_videos/6/6_324.mp4,6
2862,2:36 - 2:39,1,../data/short_videos/6/6_52.mp4,6
2863,26:18 - 26:21,0,../data/short_videos/6/6_526.mp4,6
2864,8:42 - 8:45,0,../data/short_videos/6/6_174.mp4,6
2865,29:27 - 29:30,0,../data/short_videos/6/6_589.mp4,6
2866,20:24 - 20:27,0,../data/short_videos/6/6_408.mp4,6
2867,18:30 - 18:33,1,../data/short_videos/6/6_370.mp4,6
2868,21:0 - 21:3,2,../data/short_videos/6/6_420.mp4,6
2869,8:48 - 8:51,0,../data/short_videos/6/6_176.mp4,6
2870,15:0 - 15:3,2,../data/short_videos/6/6_300.mp4,6
2871,0:0 - 0:3,0,../data/short_videos/6/6_0.mp4,6
2872,11:15 - 11:18,0,../data/short_videos/6/6_225.mp4,6
2873,18:24 - 18:27,1,../data/short_videos/6/6_368.mp4,6
2874,8:15 - 8:18,0,../data/short_videos/6/6_165.mp4,6
2875,3:42 - 3:45,1,../data/short_videos/6/6_74.mp4,6
2876,29:3 - 29:6,0,../data/short_videos/6/6_581.mp4,6
2877,23:15 - 23:18,0,../data/short_videos/7/7_465.mp4,7
2878,14:24 - 14:27,2,../data/short_videos/7/7_288.mp4,7
2879,6:18 - 6:21,0,../data/short_videos/7/7_126.mp4,7
2880,9:0 - 9:3,0,../data/short_videos/7/7_180.mp4,7
2881,10:6 - 10:9,0,../data/short_videos/7/7_202.mp4,7
2882,28:54 - 28:57,0,../data/short_videos/7/7_578.mp4,7
2883,14:12 - 14:15,0,../data/short_videos/7/7_284.mp4,7
2884,22:18 - 22:21,0,../data/short_videos/7/7_446.mp4,7
2885,22:36 - 22:39,0,../data/short_videos/7/7_452.mp4,7
2886,0:3 - 0:6,0,../data/short_videos/7/7_1.mp4,7
2887,5:18 - 5:21,0,../data/short_videos/7/7_106.mp4,7
2888,4:48 - 4:51,0,../data/short_videos/7/7_96.mp4,7
2889,9:24 - 9:27,0,../data/short_videos/7/7_188.mp4,7
2890,21:12 - 21:15,0,../data/short_videos/7/7_424.mp4,7
2891,15:27 - 15:30,0,../data/short_videos/7/7_309.mp4,7
2892,26:51 - 26:54,0,../data/short_videos/7/7_537.mp4,7
2893,17:24 - 17:27,0,../data/short_videos/7/7_348.mp4,7
2894,15:12 - 15:15,0,../data/short_videos/7/7_304.mp4,7
2895,18:42 - 18:45,0,../data/short_videos/7/7_374.mp4,7
2896,29:3 - 29:6,0,../data/short_videos/7/7_581.mp4,7
2897,19:18 - 19:21,0,../data/short_videos/7/7_386.mp4,7
2898,22:27 - 22:30,0,../data/short_videos/7/7_449.mp4,7
2899,7:54 - 7:57,0,../data/short_videos/7/7_158.mp4,7
2900,0:48 - 0:51,1,../data/short_videos/7/7_16.mp4,7
2901,23:30 - 23:33,0,../data/short_videos/7/7_470.mp4,7
2902,3:0 - 3:3,0,../data/short_videos/7/7_60.mp4,7
2903,24:3 - 24:6,0,../data/short_videos/7/7_481.mp4,7
2904,22:12 - 22:15,0,../data/short_videos/7/7_444.mp4,7
2905,24:54 - 24:57,0,../data/short_videos/7/7_498.mp4,7
2906,5:48 - 5:51,0,../data/short_videos/7/7_116.mp4,7
2907,13:54 - 13:57,0,../data/short_videos/7/7_278.mp4,7
2908,10:42 - 10:45,0,../data/short_videos/7/7_214.mp4,7
2909,29:54 - 29:57,0,../data/short_videos/7/7_598.mp4,7
2910,6:21 - 6:24,0,../data/short_videos/7/7_127.mp4,7
2911,9:21 - 9:24,0,../data/short_videos/7/7_187.mp4,7
2912,4:36 - 4:39,0,../data/short_videos/7/7_92.mp4,7
2913,27:24 - 27:27,0,../data/short_videos/7/7_548.mp4,7
2914,9:12 - 9:15,0,../data/short_videos/7/7_184.mp4,7
2915,22:57 - 23:0,0,../data/short_videos/7/7_459.mp4,7
2916,14:3 - 14:6,1,../data/short_videos/7/7_281.mp4,7
2917,2:48 - 2:51,0,../data/short_videos/7/7_56.mp4,7
2918,7:3 - 7:6,0,../data/short_videos/7/7_141.mp4,7
2919,25:9 - 25:12,1,../data/short_videos/7/7_503.mp4,7
2920,18:18 - 18:21,0,../data/short_videos/7/7_366.mp4,7
2921,18:21 - 18:24,0,../data/short_videos/7/7_367.mp4,7
2922,28:39 - 28:42,0,../data/short_videos/7/7_573.mp4,7
2923,10:51 - 10:54,0,../data/short_videos/7/7_217.mp4,7
2924,6:54 - 6:57,0,../data/short_videos/7/7_138.mp4,7
2925,21:9 - 21:12,0,../data/short_videos/7/7_423.mp4,7
2926,8:24 - 8:27,0,../data/short_videos/7/7_168.mp4,7
2927,23:24 - 23:27,1,../data/short_videos/7/7_468.mp4,7
2928,10:21 - 10:24,0,../data/short_videos/7/7_207.mp4,7
2929,13:30 - 13:33,0,../data/short_videos/7/7_270.mp4,7
2930,17:51 - 17:54,0,../data/short_videos/7/7_357.mp4,7
2931,18:51 - 18:54,0,../data/short_videos/7/7_377.mp4,7
2932,0:33 - 0:36,0,../data/short_videos/7/7_11.mp4,7
2933,24:33 - 24:36,0,../data/short_videos/7/7_491.mp4,7
2934,7:42 - 7:45,0,../data/short_videos/7/7_154.mp4,7
2935,11:42 - 11:45,2,../data/short_videos/7/7_234.mp4,7
2936,1:21 - 1:24,0,../data/short_videos/7/7_27.mp4,7
2937,11:9 - 11:12,0,../data/short_videos/7/7_223.mp4,7
2938,3:9 - 3:12,0,../data/short_videos/7/7_63.mp4,7
2939,8:57 - 9:0,0,../data/short_videos/7/7_179.mp4,7
2940,20:39 - 20:42,0,../data/short_videos/7/7_413.mp4,7
2941,20:36 - 20:39,0,../data/short_videos/7/7_412.mp4,7
2942,26:18 - 26:21,0,../data/short_videos/7/7_526.mp4,7
2943,27:51 - 27:54,0,../data/short_videos/7/7_557.mp4,7
2944,21:21 - 21:24,0,../data/short_videos/7/7_427.mp4,7
2945,20:0 - 20:3,0,../data/short_videos/7/7_400.mp4,7
2946,16:9 - 16:12,0,../data/short_videos/7/7_323.mp4,7
2947,18:0 - 18:3,0,../data/short_videos/7/7_360.mp4,7
2948,20:18 - 20:21,0,../data/short_videos/7/7_406.mp4,7
2949,8:48 - 8:51,0,../data/short_videos/7/7_176.mp4,7
2950,22:6 - 22:9,0,../data/short_videos/7/7_442.mp4,7
2951,9:3 - 9:6,0,../data/short_videos/7/7_181.mp4,7
2952,20:48 - 20:51,0,../data/short_videos/7/7_416.mp4,7
2953,19:54 - 19:57,0,../data/short_videos/7/7_398.mp4,7
2954,13:0 - 13:3,0,../data/short_videos/7/7_260.mp4,7
2955,3:51 - 3:54,0,../data/short_videos/7/7_77.mp4,7
2956,23:36 - 23:39,0,../data/short_videos/7/7_472.mp4,7
2957,10:27 - 10:30,0,../data/short_videos/7/7_209.mp4,7
2958,12:45 - 12:48,0,../data/short_videos/7/7_255.mp4,7
